user_id,parent_asin,rating,text,verified_purchase,iso_anomaly,hbos_anomaly,ocsvm_anomaly,anomaly_votes
AG7JCEMC64AM7JPATDVGP6YZOTXA,B0B5X48DZR,4.0,"I ordered the "" Long sparse teeth comb"" with my long haired cat in mind. I was worried the teeth would be too far apart, they're not. What is surprising is that this even works on my short haired cats. It pulls out loose fur just fine & my cats enjoy the way it feels. It does pull my long haired cats fur. She doesn't put up a fuss. Just purrs, cries at me if it hurts & continues to purr & reaches for me when I stop.<br /><br />I'm a big fan of getting away from plastics whenever possible. The comb is attractive & looks nice left out on my coffee table. The downside is that the handle is very thin & is pretty short. I have very small fine boned hands (I'm a wee Irish lass) & need to have my fingers at the comb for comfort & control. If you have large hands, I'm not sure this will work. Also, because it's not ergonomic it's really only good for short periods of use esp. if you have carpel tunnel like I do.<br /><br />In summary, I like the comb even though the quality could be better. A wider, longer more comfortable handle made with a stronger wood would have been pawsome. But for a casual grab to comb a visiting fur baby while I'm on the couch - it's purrfect!<br /><br />Made in China.",False,1,1,0,2
AG7JCEMC64AM7JPATDVGP6YZOTXA,B09H6XWD7C,5.0,"These brushes turned out much better than I'd expected. I don't need the fine line brushes. I gave them to my niece. All the rest I have put to use for watercolor & mixed media. They have been performing great. They hold their shape & have no shedding. The brush tips (aside from the color staining) look almost as good as new even though I've been using them daily for a while now.<br /><br />I didn't expect cheap nail brushes like this to work this good. I've ordered very expensive so-called Kolinsky brushes that turned out to be garbage (obviously not Kolinsky!). This brand doesn't put on a horse & pony show, & the brushes are great. I'm glad I took a chance on them.",False,1,1,0,2
AG7JCEMC64AM7JPATDVGP6YZOTXA,B0BN12F234,5.0,"I'm generally not a fan of shampoo/conditioner bars, but seeing the good reviews & safer seeming ingredients I figured I'd give this a go. I ordered the ""Revitalizing"" for my very long straight hair. I don't dye my hair with traditional dyes. Instead I use pure henna to stain my greys. I also wash my hair every other day.<br /><br />This doesn't feel like it's doing much because it doesn't produce much of a lather. The first time, I used too much. Not a big deal though. My hair wasn't stripped. It just took a little longer to rinse out. My hair is nice & clean after using. The smell is nice thanks to essential oils rather than toxic fragrances/perfumes.<br /><br />I've also tried this brands conditioner. I still prefer liquid conditioner. I occasionally use the conditioner bar. Mainly, I use this shampoo bar with my traditional natural liquid conditioner.<br /><br />Packaging is minimal & plastic free - Zero Waste.<br /><br />Overall, I am pleasantly surprised & generally happy with it.<br /><br />Made in Brazil.",False,1,1,0,2
AG7JCEMC64AM7JPATDVGP6YZOTXA,B0BN113VWD,4.0,"I'm generally not a fan of shampoo/conditioner bars, but seeing the good reviews & safer seeming ingredients I figured I'd give this a go. I ordered the ""Ultra Moisturizing"" for my very long straight hair. I don't dye my hair with traditional dyes. Instead I use pure henna to stain my greys. I also wash my hair every other day.<br /><br />This doesn't feel like it's doing much & the first time, I used too much as a result. It works nearly as well as traditional liquid conditioners. I've noticed that my ends tangle easier when using this vs. my usual eco friendly conditioner. So, it's not perfect, but it's pretty close.  The smell is nice thanks to essential oils rather than toxic fragrances/perfumes.<br /><br />Packaging is minimal & plastic free - Zero Waste.<br /><br />Overall, I am pleasantly surprised & mostly happy with it.<br /><br />Made in Brazil.",False,1,1,0,2
AG7JCEMC64AM7JPATDVGP6YZOTXA,B095VQX4DV,3.0,"I was fully prepared to fall in love with this USDA Certified Organic eye cream. I never use conventional products & am always thrilled to find new organic products. Sadly, as of right now (summer), this cream is no good to me. I am hoping that it will serve me better in the winter.<br /><br />It is very heavy, greasy, & sticky and it doesn't absorb. It just sits on my skin. My hair & pillow stick to it. I only use a teeny dab, I'm talking teeny tiny, & it is way more than enough to put around both of my sensitive middle aged eyes. This 2 oz. pot will last forever (or at least until it goes bad).<br /><br />I am a full time eco farmer who lives in a historic late 1700's log cabin. I don't have air conditioning. This means that where I live in the summer the humidity is very very high & it is very hot. This also means that in the winter, my air is very very very dry because I heat my home solely with a wood stove.<br /><br />I am telling you this because I am hoping that this eye cream will serve me well in the winter when my skin is screaming for hydration. Right now though with humidity & heat is high as it is, this stuff is total overkill. It just feels gross. I put this in the refrigerator in hopes that it will keep long enough for me to try it come winter. Normally, I'd wait to review, but I have reviewer time requirements, so here I am. I will be sure to return to update my review as/if needed.<br /><br />Note: This is packaged in plastic not glass. I find it so frustrating when organic brands do this.",False,1,1,1,3
AG7JCEMC64AM7JPATDVGP6YZOTXA,B08Q8NQMX2,4.0,"I ordered these to put in my English Angora rabbits (from Running Bug Farm) wool after grooming. The clips work fine on my junior bunnies, but on my adult bunnies, they are not able to catch all of the bunnies bangs to get the wool out of their eyes. After some humorous trial & error I found that these work beautifully as a side clip on my adult bunnies. 🦋 A reviewer stated they held a lot of hair; they don't. I'm sure they are fine for kids as advertised, but not a lot of adult hair (or bunny wool) as was implied in the review.<br /><br />The clip part feels very strong, like it is made of metal. You pinch one end & it opens up so you can slide it into the hair, then let go. Really simple to use.<br /><br />I docked a star because of the packaging 🤬 These came in the cello bag pictured. This means they slid all around & bunched on each other causing 3 of the 12 to become permanently disfigured. I have been trying to get the wings corrected, but they just want to stay like they are. Had they been attached to a card, this could have been avoided.<br /><br />Made in China.",False,1,1,0,2
AG7JCEMC64AM7JPATDVGP6YZOTXA,B08L66FCV5,3.0,Been using henna for 10 years. This caused my scalp to itch & bother me. Never had that happen before. It colors as expected.,False,1,1,1,3
AG7JCEMC64AM7JPATDVGP6YZOTXA,B07W1WJZFG,3.0,"I looked up the ingredients for this product at the Environmental Working Groups (EWG) Skin Deep data base & the following ingredients either rated as not green or I couldn't find them (0=green or safe, 10=red or dangerous):<br /><br />CYCLOPENTASILOXANE (3) - Persistent, bioaccumulative in wildlife, classified as expected to be toxic or harmful, uterine tumors in female rats, increased anogenital distance observed in rats at a moderate dose, moderate dose in rate suggested dopamine D2-receptor behavior on pituitary cells, suspected to be an environmental toxin and be persistent or bioaccumulative.<br />POLYSORBATE-60 (3)<br />DIPEPTIDE-3 AMINOHEXANOATE - Can't find this ingredient on EWG.<br />ACETYL ETHYLHEXYLGLYCERIN - Can't find this ingredient on EWG.<br /><br />I looked up DIPEPTIDE-3 AMINOHEXANOATE on DuckDuckGo & I guess it's a new skin ingredient. It might be why it & ACETYL ETHYLHEXYLGLYCERIN are not on EWG as they haven't been evaluated for safety. I really don't know though, it's just speculation on my part. As for safety, who knows? I rely on EWG to let me know. This is frustrating.<br /><br />I've used this several evenings as a night cream & I like it, but I don't love it. I heat my home exclusively with a wood stove. Even running humidifiers & essential oil diffusers 24/7, the air is painfully dry. So far this cream seems pretty good on my middle aged skin. The funny thing is, out of all the various brands I've tried on my face, a little known handmade brand has by far served me best. It's a brand called Eruzile or Progress in Health. They have two names. I don't know why. It's really annoying. They are on Etsy & last I checked, have their own website but for some foolish reason, it seems to be more expensive to shop at their website. And to be clear, I am not affiliated with them, I'm just a long time customer. Another brand I like but it is ridiculously expensive, so I hardly ever buy it is Juice Beauty Stem Cellular. You can get it right here on amazon.<br /><br />Okay, back to this brand. It is a light/thin feeling cream. Not greasy. It seems to absorb well. My skin does feel a tiny bit tight when I get up in the morning. I find a few spritz with rose water helps. This is packaged in a glass pot that you use your fingers to apply. A little plastic in the lid, so not Zero Waste, but not bad. It is not scented. It does have a smell as is normal because the ingredients will have their own smell to them, but when applying I don't notice the smell, so calling it unscented or fragrance free is more than reasonable. I only notice its smell if I'm practically sticking my nose in the pot & inhaling deeply.<br /><br />For me, this isn't moisturizing enough for the dead of winter, but for spring & fall I expect it will serve me fine.<br /><br />Overall, I would have rated this higher if not for the ingredient concerns.",False,1,1,1,3
AG7JCEMC64AM7JPATDVGP6YZOTXA,B08CC6YRLJ,4.0,"I ordered this in the #6 set to use for watercolors. I know these are nail brushes, but I have found some nail brush products to not only be prettier in the hand, but also to last longer than standard watercolor brushes so I will order brushes like this on occasion.<br /><br />This set has it's pros & cons. The blue colored brush has a very disappointing brush head. After only one use the bristles started to fray.  The amber colored detail brush works great with no issues, same with the pink colored blunt brush. None of the heads are particularly large. The light blue is nice for little details.<br /><br />Knowing that watercolor is much more gentle to use, the fact that one of these brushes frays makes me wonder how well they will hold up to much more rough chemical nail use. Something you might want to keep in mind when considering your brush options.<br /><br />The overall look of the brushes is very nice. I love all things girly & nail brushes rarely fail me in the girly options that are floating around on amazon.<br /><br />So far my absolute favorite nail brush (that I use for watercolor) is a 100% Kolinsky Sable Round Nail Brush. Link: https://www.amazon.com/dp/B08J43QBGQ/?coliid=I2HZD9F7CR3ZUI&colid=2YVR7USI636FU&psc=1&ref_=lv_ov_lig_dp_it",False,1,1,0,2
AG7JCEMC64AM7JPATDVGP6YZOTXA,B07D5FBFQ4,5.0,"I initially tried this as a body scrub. I find it is too dry & too much got wasted to be effective.<br /><br />I make my own cold process milk soaps & thought I'd give this a try that way. I make up my batch & mix some of this into part of the batter to do a layered swirl mix as to not over power the soap & make it too gritty. The bars look great & smell great, plus there is the natural exfoliation which is wonderful for the hands as well as the body.<br /><br />I personally love this as a kitchen hand soap because it really helps to remove cooking smells from the skin. Plus, the granules make for a wonderful, although brief hand massage.<br /><br />No toxic fragrances or perfumes, just natural safe ingredients.<br /><br />Overall, I am more than pleased.",False,1,1,0,2
AG7JCEMC64AM7JPATDVGP6YZOTXA,B08B5FJMHM,5.0,"These have been working well so far. I mainly ordered them to scrub my face so my tinted moisturizer goes on more smoothly. I have combination skin that has both black & white heads plus dry skin. When I ordered these, I expected them to be half the size. So for my intended purpose, they are a bit of overkill. Once they are fully wet, they get a lot thicker & fluffier. In order to get my nose properly scrubbed, I bend the loofah & use the bent edge. It works.<br /><br />I hang these to dry on a copper rod that is just small enough to accommodate the little hanging loop that these have on them. This then hangs in front of a window which gets a lot of sun. It's a great way to get them to dry & to help fight bacteria.<br /><br />I hope they are 100% natural. I read in one of the questions that it has a foam core. I'm not too sure what to think of that. Really, with all the Chinglish & poor spelling, what should one think aside from, ""Oh, it's yet another made in China item being sold on amazon."" For the record, these loofah's will not ""remove horniness"" OMG, they really need to get someone to clean up their listings LOL!<br /><br />Overall, I'm really surprised by the quality & the size of these esp. after the lack of quality control in the listing. When you order stuff online, you never know what you're going to get. Time will tell how long they hold up for. I expect/hope they last a long time.",False,1,1,1,3
AG7JCEMC64AM7JPATDVGP6YZOTXA,B089CSF11Y,5.0,"This is the second set of spray bottles of this type that I have ordered. Each set has been from a different brand/seller. They both perform exactly the same. I use them to make my own household cleaners, room sprays, toilet sprays, etc. I'm not a fan of our cultures plastic addiction & try to reduce my impact on the planet when I can. Running my own eco family farm full time helps considerably ;)<br /><br />I like everything about these bottles except for the same exact thing I don't like about my other set of bottles, the spray head rotates easily. It doesn't unscrew, that's not what I'm talking about. It's the spray head itself. I think if the bottle wasn't so heavy this wouldn't be an issue, but when spraying downward, the bottle will move due to the weight. If I hold the bottle with one hand, while spraying with the other, all is well.<br /><br />A possible solution to this might be to purchase these 16 oz amber glass bottles separately, then purchase a separate pack of very highly rated, top quality spray nozzles & a sheet of labels to see if that helps. Perhaps these sets are being sold with lower quality spray nozzles. I really cannot say. I currently don't have a need to order a bunch of bottles in this size & enjoy the convenience of having a ready made kit of 2, so for now, I'm happy enough with what I have.",False,1,1,0,2
AG7JCEMC64AM7JPATDVGP6YZOTXA,B08BY9P4HR,4.0,"I like everything about this brush except for the handle which is much too short in my very petite hands. I cannot even imagine someone with average or large hands trying to hold onto this. Perhaps the issue is that I have very long, nearly to my butt straight hair, but I somehow doubt it. While this is a nice brush, Bass Brush is still the winner (link: https://amzn.to/2Y72DVJ)<br />The comb that comes with this is plastic. Not my thing at all. I wont be keeping it.<br />I'm keeping this brush in my vehicle, using my Bass in my home where my hair is brushed most often.<br />Overall, would have been a great brush if the handle was longer.",False,1,1,0,2
AG7JCEMC64AM7JPATDVGP6YZOTXA,B081D2R47W,2.0,"These are so pretty & very nicely made. The big problem is the horrible toxic chemical odor. These need to off gas outdoors for at least a week. If the weather holds, even longer is better. I let them sit in my hay barn for 2 weeks before using them. They hold my very long straight hair well & do not tangle. They are even packaged in a tidy little round plastic case with a screw top lid. There are 2 of each of five different subtle & soft colors. The smell though, OMG, for that, I wouldn't order these again.",False,1,1,1,3
AG7JCEMC64AM7JPATDVGP6YZOTXA,B07YG4PRTN,5.0,"Here is one of those items that I didn't know I needed until I saw it. Harry Potter eye/lip makeup brushes? Sign me up! I ordered these in New-Bronze. These brushes are so well made I'm really impressed. The handles should last forever. They have a decent amount of heft to them. Obviously the brushes wont last as long, but right now, I'm not using them, LOL! I just wanted them, because you know, Harry Potter & therefore I had to have them. Impulse ordering at it's finest/worst? They even come with a velour drawstring pouch with the Storybook Cosmetics logo. If you are thinking about getting these as a gift for a HP fan, yes, get them.<br /><br />Overall, I am more than pleased.",False,1,1,0,2
AG7JCEMC64AM7JPATDVGP6YZOTXA,B07WS2XQQM,5.0,"Cajeput Essential Oil (EO) is great in blends for men. My men's milk shaving soap is one of my best sellers at the farmers market.<br /><br />I've been using EO's for well over a decade. I use them in my own skin care products such as lip balms & creams plus my own milk soaps, bathroom sprays, fungal salves, & even blends for treating my farm animals. I never use toxic fragrance oils or perfumes. When I switched to an organic natural lifestyle, my health improved dramatically. I highly recommend essential oils over the toxic man made crapola.<br /><br />Overall, I am more than pleased.",False,1,1,0,2
AG7JCEMC64AM7JPATDVGP6YZOTXA,B0876L7BWM,5.0,"These perform very well. I use them to make my own essential oil (EO) bug sprays, after sun sprays, room refreshers, etc. They are small, spray well & don't leak.<br /><br />The small size is great for portability. I take one of my bug spray formulas outside with me for while I work on my farm. Because I only use EO's the effectiveness wears off much faster than synthetic products. I keep the bottle on me to respray as needed. I have a bottle in my purse with a germ fighting blend for when stores are out of the cart wipes. I even made up a bottle of toilet spray. I use peppermint EO for that.<br /><br />The funnel has a very narrow spout making pouring a slow processes but it keeps me from accidentally over filling the bottles. The tube that goes into the bottle is plenty long. It actually curls up in a C on the very bottom of the bottle. You can cut it if you want, but I leave it as is, I think they function better with the long tube. The stickers are a bit of a joke. I can't really fit ""Bug Spray"" on one tiny label. I'd have to write ""BS"" so I write ""Bug"" instead or ""Sun"" for example. It just barely fits.<br /><br />Overall, great little spray bottles that suit my farm girl needs.",False,1,1,0,2
AG7JCEMC64AM7JPATDVGP6YZOTXA,B07DKRK8ZW,5.0,"I ordered these for when I have guests on my eco farm. I'm not a fan of plastic toothbrushes & have been using bamboo toothbrushes for many years now. It is interesting to see folks reaction to these types of toothbrushes. I know I've managed to convert some over to bamboo, but not everyone. The mini toothpaste is nice & minty, providing a good, refreshing cleaning.<br /><br />Overall, I am more than pleased.",False,1,1,0,2
AG7JCEMC64AM7JPATDVGP6YZOTXA,B0855L611L,5.0,"This is a really nice tinted moisturizer. I run my own eco farm full time & need a lot of sun protection. I always wear a wide brimmed Sloggers brand hat along with a natural tinted moisturizer with SPF.<br /><br />Lesentia with a SPF of 31, provides natural looking coverage & helps to keep my skin tone more even looking. It adds a nice warm touch of color that is perfect for summer wear. It performs exactly as described. It does leave a shine, so I touch it up with Organic Wear pressed powder. There are no weird ingredients or fragrances.<br /><br />Another natural tinted moisturizer I like is by Organic Wear. Organic Wear provides a very thin, light coverage that requires a little bit of pressed powder to tone down the shine.<br /><br />Overall, I'm glad I decided to try this. I hope they decide to offer other coverage options besides medium. I'd like to get it in a lighter version for winter use.",False,1,1,0,2
AG7JCEMC64AM7JPATDVGP6YZOTXA,B08532CNY7,5.0,"I run my own eco farm full time. I ordered this because I thought it would work really great in some photo props & it does. The ""leather"" sections are synthetic but still look good. The beads are wooden. There are two dyed green pheasant feathers & some really excellent quality rooster saddle feathers. The two silver beads that you use to adjust the size of the headpiece are plastic. The dream catcher section feels like cotton, it is a pretty blue color that compliments the peacock feather perfectly.<br /><br />It's very earthy & very natural, just what this dirt loving tree hugger farm girl loves.<br /><br />Overall, I am pleased.",False,1,1,0,2
AG7JCEMC64AM7JPATDVGP6YZOTXA,B0885W8GCL,4.0,"I ordered these because the similar hair bands I bought from Walmart were pretty well worn. These appeared to function pretty much the same way, so I went ahead & ordered them. While I do like them & they will work for my purposes, they are not as wide as they appear in the product photos (my Walmart ones are double the width). I took off a star for that & only that. Otherwise they are great. I love the variety of prints, they are comfortable, & look good.<br />If it helps, I have long straight hair that goes past my bra line. I don't have bangs. I work outdoors everyday for my full time job which is running my eco family farm. Keeping my hair out of the way is a necessity, but I also want to feel as pretty as possible in a very dirty job.",False,1,1,0,2
AG7JCEMC64AM7JPATDVGP6YZOTXA,B07HN1L8NQ,5.0,"This sleep mask is wonderful.  It's thin, soft & made of real silk.  The elastic band is comfortable & adjustable.  I've gone through so many sleep masks since my fav from the natural food store (made of silk, cotton & filled with lavender, but thin, not puffy) finally gave up the ghost.  If this had lavender buds in in... OMG, it would be perfection.  Anyway, this is the closest I've found to that old mask & I absolutely love it.",False,1,1,0,2
AG7JCEMC64AM7JPATDVGP6YZOTXA,B001FT5DMU,2.0,I am really big on Organic & safe products.  I was very excited about this lip amplifier having given up on them when I discovered how toxic they were.  Sadly this product turned out to be a big disappointment & I will not purchase again.<br /><br />The only thing to like about this product is it's good safety rating in the EWG Cosmetics Database & it provides a nice shine.  That's where it ends.<br /><br />It smells unpleasant.  It is very very watery & thin.  It says to apply generously.  If you try to do that it will be all over your face.  It does not last long & it is not moisturizing.  It does not plump the lips(I have yet to find a product that does) & it is not the best tasting.<br /><br />Save your money.  It is wasted on this product.,True,1,1,1,3
AEYO5L5CZQWLS3HSWC2WU4YKATJA,B00F029PWC,3.0,"I was so excited to get these.  I opened the bag, counted them to make sure there were 30.  I also separated them from what I would use and what I probably won't and while doing that, I found that roughly 3/4 of them are in good shape and the other 1/4 are not cut deep enough to get a mold piece.  (And yes, the ones that don't look cut well, I tried them out to make sure they just weren't suppose to be cut deep enough.  Well, those ARE suppose to be cut deeper than they are.)  Because of this I don't think they're really worth the price of $15.  It's a shame the seller doesn't make sure their product is top notch.  The designs are cute, the material is easy to release the mold designs and vey easy to clean.  Therefore, if not for the ones that aren't cut well, this would be well worth the price.<br /><br />Because of the positive things I mentioned, I gave this review 3 stars.  But, for recommending these, I'm On the fence.  If you don't mind a few to half not being usable, then yes, I recommend taking your chances with ordering these.  Otherwise, I'd suggest you shop around a little more for better quality and guarantee of the product.",True,1,1,0,2
AEWX7O6MFJHZBAJGD53YKT26N3XQ,B09Q3X5YWR,4.0,"For the record, I am a longtime Physicians Formula wearer, and their products can be hit or miss. I am not being paid to leave a review, or representing anyone but myself here. This is the first time I tried PF's countouring powder, and I've used it for about three seasons. I like it. I don't love it.<br /><br />I have very pale skin with pink undertones that is uber-sensitive and I have to be very careful about sun exposure. Anything can make me break out in hives or eczema, at any time, even if I used it daily for years. Thankfully, PF products have never done that to me, in almost a decade.<br /><br />As for this product, the shades are where I take some issue. They worked best for my tone in summer, but now, in winter -- I'm shopping for a different product.<br /><br />* The dark shade is really mahogany-like, so I have to blend, blend, blend in daylight or risk looking like I smeared mud on my face. It's good for shading jawline and cheekbones with a light touch at temples if you need it. Beware, though. If you are very pale, you want a very light touch with this one.<br /><br />*The medium shade is very subtle and helps blend and soften the dark. It also works well as a matte bronzer, around sides of the nose, and wherever you need just a little definition. This is the best shade of the bunch, honestly. At least for my skin tone.<br /><br />* The light shade is, frankly, worthless to me. It gives my skin a pasty, chalky look and looks heavy. Yuck. I occasionally use it in tiny spots as a concealer, but as a contour powder, it just looks like I put on way too much setting powder or something. Instead, I use my lightest shade of matte eyeshadow (also a PF product) and a higher-end illuminator for highlighting. Those results are beautiful, frankly, even on my 38 year old skin.<br /><br />All in all, PF's contour colors are suitable for pale skin, but may be better on other slightly darker or warmer skin tones, or on summer tanned skin.",True,1,0,1,2
AGNUI6NJ2QF4CWN7CVVXDRKPYKDQ,B00HS1ANOW,4.0,"This rest solves the gel rest problem. I like the gel rests the best because they are the most comfortable and durable. I can sanitize them better than any other rests I've used. The problems I've had with most of the gel neck rests, is they are only good until they get wet, then they slip off. I've tried the gel rests with the built in suction cups before. They are better than the ones without, but they eventually give way when wet as well. The major pro with this item is the suction cups are made of material that are not gel. They adhere terrifically. They are built around the gel and attached that way. I'm assuming one would want to keep that area dry in between uses so it doesn't eventually break down there.<br />The only problem I have is the single cup does not reach to the outside under the sink. Not sure if my sink has too thick of a rest? Either way, it is not made for universal use. Nevertheless, it still stays on, the single one just stays un attached. It does get caught on the chair sometimes if I am not careful when I bring the client up from the bowl. If this company would make this rest a little longer in the single cup area, it would fit most sinks, and I would sing their praises and look for a way to rate it with 10 stars!",True,1,1,0,2
AGGOR633N6ZQBUIKY6A5BY6LRPBQ,B00JNI1DZQ,5.0,"This Eyelash Curler is the BOMB!  I'm over 40 and have long eyelashes enhanced by several years of using Latisse.  The only issue is, while my lashes ARE long, they are ""Unruly"".  They stick out in multiple directions and if I don't use a curler, they look horrible.  Over three years ago I purchased a Shu Uemura online from their site.  I was happy with it and it performed well, but the pads wore out and when I went online to purchase another one, I was disappointed to see that not only were they purchased by L'Oreal, they were completely out of stock on eyelash curlers on their own website!  The internet is FLOODED with counterfeit Shu Uemuras and frankly I didn't want that either.  So I went in search of an alternative.<br /><br />I purchased another high rated curler, the Billy B Eyelash curler online hoping that it would do the trick.  The Billy B one is ""different"" from the Uemura--it has a more rounded shape and I was hoping it would do a fabulous job.  Unfortunately I found that I had a harder time getting the rounded Billy B up next to my eyelash base, and inevitably it would miss my corner lashes entirely.  I'm sure the Billy B works well for people with smaller, more rounded eyes, and in all honesty the pads on it were great.  It just wasn't the right fit for me.<br /><br />So again I went searching and that's when I stumbled across the Bella & Bear.  This thing is awesome and with a single coat of mascara for work, my eyelashes look a mile long and very well separated.  I can't say enough good things about how easy this was to put up against my eyeline and get a good curl.  The handle fits my hand well and the spring loaded mechanism on this means you don't have to press all that hard to achieve a good curl.  It's flatter and not as rounded as the Billy B, so if your eyes are longer and flatter, this one should be able to easy grab from corner to corner without missing any lashes.  In fact, when I lined up my curlers side by side, you can see the shape of this one is more like the Uemura than the Billy B.<br /><br />The curler arrives packaged in a box, so you won't have to worry about it being broken in shipment.<br /><br />In all, I'm so happy with this eyelash curler that I will never go back to another brand.  So long as this one never gets broken I should be in business for a very long time.  I've already recommended it to a friend to use on her daughter's long eyelashes during dance recitals.  My search for the perfect curler is over!",False,1,0,1,2
AEHIDXDI2JOONWP44NA4II2FCR5A,B00O4D92ZI,5.0,"Being as close to “all natural” is a requirement for all my skin care products. Over the years I’ve experienced the good, the bad and the awful when purchasing skin care products.  I’m happy to report that Jillaroo Luxury Natural Eye Cream by Y Not Natural is a GREAT product. It is a nourishing eye cream containing certified organic avocado oil, shea butter, vitamins, minerals and amino acids and retinol. I posted a photo with the full ingredient list.<br /><br />The Jillaroo Eye Cream spreads easily and quickly absorbs into the skin. I’ve been applying the cream to my eyelids and below the eyes. It does not leave the eye area feeling or looking greasy. It has no detectable fragrance and it also does not sting my eyes. I let the Jillaroo Eye Cream absorb for about 2-3 minutes before applying any additional cosmetics to my eye area (mascara, eye line, etc.).  Only a very small amount of the Jillaroo Eye Cream is needed and I anticipate the bottle will at least two months or more.<br /><br />I’ve been using the Jillaroo Eye Cream for 5 days, twice a day (morning & evening) to give the product a good test. I’m really happy with the results. It definitely helps smooth away the fine lines around my eyes. I’m seeing small improvements to my eye area. I’m planning on repurchasing this product when the bottle starts getting low.<br /><br />The bottle is contains 15 grams of eye cream (about ½ an ounce). The 3.5 inch bottle is also a great size for traveling. The eye cream comes with a snap in place clear travel cap.<br /><br />Y-Not Natural is a Western Australian owned and operated family company. The Jillaroo Luxury, Natural Eye Cream is just one of many products they make. The company has a full line of high quality natural products. I’m hoping more Y-Not Natural products become available on Amazon.<br /><br />On a final note - I receive this item at a discount in exchange for my honest opinion. I am not affiliated with the manufacturer or seller of the product. I do not receive any type of compensation for positive or negative reviews.  I only purchase items I truly want to use for myself.",False,1,0,1,2
AEFYCLLJL62P6MJNBZH73BSEUQRA,B06XFMZMS7,3.0,"I have sensitive, combination skin. My forehead is dry, my cheeks are normal, and my nose and chin are oily. Talk about a headache... Over the years, I've been searching high and low for a &#34;one size fits all&#34; primer that can smooth out any dry patches, keep my natural oils at bay, and of course, be grippy so that my makeup can actually be long lasting! Unfortunately, I've yet to find one that can cater towards all of my skin's needs...this primer included.<br />As a primer, the product is honestly so-so. A primer, to me, needs to provide a great base for your makeup but also let your makeup be long lasting. This primer is great for sensitive, dry skin as a BASE. First off, it has the loveliest of scents and a very lightweight texture that seems to make your skin feel very fresh and bouncy. It smooths over dry patches and seems to fill it in to the point that your texture is nice and smooth. On it's own, it provides a beautiful layer of hydration and glow.<br />Though the hydration is nice for normal skin, I don't find it good as a primer as it can make you feel borderline oily, and that's something that I simply don't like.<br />For oily skin, BEWARE! This will make you look as if you have spent the day running a marathon as it has the ability to pull out all of your natural oils, even if you do set your makeup with powder!",False,1,1,0,2
AGLHTGNWJCLWVAOV54JSEQSPCJOQ,B0181DRKSW,4.0,"I was so excited to receive this set.  I already had a brush set from Mary Kay, that I love; but, I it only has 5 brushes.<br />Since I like to contour and highlight (subtly), I mostly needed brushes for this.<br />Researching sets produced a huge price range.  One could spend upwards of $70.00, with comparable brush sets.  Yikes!!  This set is much more affordable.  The brush handles are solid and bristles are firmly attached.  Some brushes are softer than others.<br /><br />So, if they are quality brushes and the price is reasonable, why am I only rating them 4 stars?  I had no clue what each brush was for, and the internet wasn't very helpful:(<br />If the brushes had been labeled, or there had been an insert explaining the function/functions of each brush--it would have received 5 stars.  Add pictures/diagrams for tips on use, even better.  I would be willing to pay a little extra for an easy to clean roll-up case for the brushes.  A girl needs to keep her brushes clean.  That is a feature, I believe many look for.  I travel a lot, so my roll up bag (for my other set) is essential.<br />As it is, Cosmopolitan magazine's website has an article on how to use different makeup brushes.  It was helpful for a few of the brushes, which I now use everyday.<br /><br />What I love:<br />*The sponges are fabulous for applying foundation and blending after you contour/highlight.<br />*The large, angled brush is great for applying blush, so it looks more natural.<br />*The large, pointed brush does a nice job, when adding bronzer to contour.<br />*The large, round brush is what I rely on for swirling on powder.<br />*The small, pointed brush is phenomenal at applying color at applying contour eye shadow.<br />* I use the small, tall bristled, rounded brush to blend the areas of shadow on my eyes that need softening.<br /><br />What I didn't like:<br />*Obviously, not knowing what each brush is for.<br />*The eyeshadow? brushes use too much product and application is sparse.  I believe it's because the bristles are stiffer than what I usually use.<br />*No case to keep them clean, which leads me to look for alternative solutions.  Leaving them out in the air, exposed, is a bad idea.  Think of the germs in the air, especially if you keep them on the bathroom sink.  Eww!  Bacteria grows quickly and can cause infections, such as pink eye.<br />User Tip: I use baby shampoo to wash my brushes.  It is gentle on your brushes and it gets the job done.<br />I received this product at a discount, in exchange for my honest feedback and unbiased review.",False,1,1,1,3
AERQFS24B5CUW5U2RD5P2MEJUYFQ,B00RPJZMUM,1.0,After using only 5 times it caught fire!! Terrible!!,False,1,0,1,2
AFSKQ2ZX3OW4LGCWUFHIZEACVUXQ,B083PQ2J34,2.0,"I do not recommend this kind of hair for passion twist. Freetress is way more softer and this is rough and way more kinky. This hair is more like a kinky bohemian hair rather than water wave. I see in the title that it says kinky bohemian hair but it also says water wave it can’t be too. This here is kinky bohemian hair. It’s difficult to find Freetress Water Wave because it’s that good!. I thought this was going to be something like it but NOT!. I wish I would’ve looked at the 1-2 star reviews before I purchased this hair because those reviews holds truth to this hair. When I buy Freetress water wave people can’t believe it’s crochet hair because of its quality. This hair, I can definitely tell. This hair is not for Passion Twist the title is misleading you because passion twist is the thing right now so they want sales. I give this hair a 2 star because I love the length of the hair. It’s way longer than 22inches when stretched. Thankfully I have two packs of Freetress that I’ll put in the front of my head so it can look decent.",True,1,1,1,3
